"gene","p_val","avg_log2FC_DEG","pct.1","pct.2","p_val_adj","cluster","avg_log2FC_cluster"
"MT1X",1.2860082634094e-49,-0.679099746507056,0.613,0.699,4.33140443198922e-45,"1",1.74664652929734
"MT1G",1.7598937319169e-25,-0.627927739016262,0.213,0.298,5.9274980784693e-21,"1",2.13882776557639
"MT1E",1.37463475927012e-16,-0.437186338181079,0.254,0.319,4.62990733269769e-12,"1",1.14977618870711
"MT1H",2.92819936972461e-11,-0.320692103442938,0.122,0.168,9.86246829716946e-07,"1",1.4397756841481
"VIM",8.70110773826e-25,0.265013903646017,0.824,0.764,2.93062009732335e-20,"0",0.801325418762834
"VIM",8.70110773826e-25,0.265013903646017,0.824,0.764,2.93062009732335e-20,"2",0.84511074839871
"TUBA1A",1.43976410418348e-25,0.250747773683337,0.965,0.922,4.84926947930039e-21,"0",0.768044958170645
"HSP90AA1",8.38647537959202e-38,0.232114575466103,0.998,0.992,2.82464877260039e-33,"5",1.46830376314876
"GPC3",4.28133617316297e-24,0.226781008544211,0.723,0.607,1.44199683648302e-19,"0",0.734983074052965
