Pathway;Genes;Pvalue;nGenes;Score;Zscore;FDR;
cellular response to metal ion:GO:0071248;MT1X/BNIP3;0.000572940304288469;2;6.48378125124385;8.06256938733728;0.0341867682173878;
intrinsic apoptotic signaling pathway:GO:0097193;MIF/BNIP3;0.00184333307229717;2;5.46879236983164;8.06256938733728;0.0341867682173878;
response to metal ion:GO:0010038;MT1X/BNIP3;0.00202158107962289;2;5.38861767143413;8.06256938733728;0.0341867682173878;
response to cobalt ion:GO:0032025;BNIP3;0.00211937298799525;1;2.6737926051706;-0.123406674295978;0.0341867682173878;
mitochondrial catabolic:GO:0035694;BNIP3;0.00211937298799525;1;2.6737926051706;-0.123406674295978;0.0341867682173878;
mitochondrial fragmentation -> apoptosis:GO:0043653;BNIP3;0.00211937298799525;1;2.6737926051706;-0.123406674295978;0.0341867682173878;
apoptotic in response to hypoxia:GO:1990144;BNIP3;0.00211937298799525;1;2.6737926051706;-0.123406674295978;0.0341867682173878;
LPS signaling regulation:GO:0031666;MIF;0.00233112484518605;1;2.63243446688119;-0.123406674295978;0.0341867682173878;
O2-glucose deprivation:GO:0090649;BNIP3;0.00233112484518605;1;2.63243446688119;-0.123406674295978;0.0341867682173878;
Prostaglandin secretion:GO:0032308;MIF;0.00254284300002794;1;2.59468045316538;-0.123406674295978;0.0341867682173878;
cellular response to erythropoietin:GO:0036018;MT1X;0.00254284300002794;1;2.59468045316538;-0.123406674295978;0.0341867682173878;
Granzyme-mediated death:GO:0140507;BNIP3;0.00254284300002794;1;2.59468045316538;-0.123406674295978;0.0341867682173878;
positive regulation of chemokine (C-X-C motif) ligand 2 production:GO:2000343;MIF;0.00254284300002794;1;2.59468045316538;-0.123406674295978;0.0341867682173878;
negative regulation of mitochondrial membrane potential:GO:0010917;BNIP3;0.00275452745609761;1;2.55995289438441;-0.123406674295978;0.0341867682173878;
regulation of prostaglandin secretion:GO:0032306;MIF;0.00275452745609761;1;2.55995289438441;-0.123406674295978;0.0341867682173878;
response to erythropoietin:GO:0036017;MT1X;0.00275452745609761;1;2.55995289438441;-0.123406674295978;0.0341867682173878;
regulation of mitochondrial fusion:GO:0010635;BNIP3;0.00296617821697065;1;2.52780275879593;-0.123406674295978;0.0341867682173878;
negative regulation of membrane potential:GO:0045837;BNIP3;0.00296617821697065;1;2.52780275879593;-0.123406674295978;0.0341867682173878;
negative regulation of macrophage migration:GO:1905522;MIF;0.00296617821697065;1;2.52780275879593;-0.123406674295978;0.0341867682173878;
negative regulation of B cell apoptotic process:GO:0002903;MIF;0.0031777952862232;1;2.497874083506;-0.123406674295978;0.0341867682173878;
 signal transduction by p53 class mediator:GO:0043518;MIF;0.0031777952862232;1;2.497874083506;-0.123406674295978;0.0341867682173878;
protein homotrimerization:GO:0070207;MIF;0.0031777952862232;1;2.497874083506;-0.123406674295978;0.0341867682173878;
detoxification of copper ion:GO:0010273;MT1X;0.0033893786674305;1;2.46987990829785;-0.123406674295978;0.0341867682173878;
positive regulation of cAMP/PKA signal transduction:GO:0141163;MIF;0.0033893786674305;1;2.46987990829785;-0.123406674295978;0.0341867682173878;
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator:GO:1902166;MIF;0.0033893786674305;1;2.46987990829785;-0.123406674295978;0.0341867682173878;
stress response to copper ion:GO:1990169;MT1X;0.0033893786674305;1;2.46987990829785;-0.123406674295978;0.0341867682173878;
positive regulation of striated muscle cell apoptotic process:GO:0010663;BNIP3;0.0036009283641687;1;2.44358551827206;-0.123406674295978;0.0341867682173878;
positive regulation of cardiac muscle cell apoptotic process:GO:0010666;BNIP3;0.0036009283641687;1;2.44358551827206;-0.123406674295978;0.0341867682173878;
positive regulation of icosanoid secretion:GO:0032305;MIF;0.0036009283641687;1;2.44358551827206;-0.123406674295978;0.0341867682173878;
prostaglandin secretion:GO:0032310;MIF;0.0036009283641687;1;2.44358551827206;-0.123406674295978;0.0341867682173878;
protein trimerization:GO:0070206;MIF;0.00381244438001238;1;2.41879648354808;-0.123406674295978;0.0341867682173878;
regulation of icosanoid secretion:GO:0032303;MIF;0.00402392671853702;1;2.39534993700402;-0.123406674295978;0.0341867682173878;
response to hyperoxia:GO:0055093;BNIP3;0.00402392671853702;1;2.39534993700402;-0.123406674295978;0.0341867682173878;
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator:GO:1902165;MIF;0.00402392671853702;1;2.39534993700402;-0.123406674295978;0.0341867682173878;
lactate metabolic process:GO:0006089;LDHA;0.00423537538331742;1;2.37310809190268;-0.123406674295978;0.0341867682173878;
regulation of B cell apoptotic process:GO:0002902;MIF;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
negative regulation of myeloid cell apoptotic process:GO:0033033;MIF;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
negative regulation of mitochondrial membrane permeability:GO:0035795;BNIP3;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
chemokine (C-X-C motif) ligand 2 production:GO:0072567;MIF;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
stress response to metal ion:GO:0097501;MT1X;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
positive regulation of fatty acid transport:GO:2000193;MIF;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
regulation of chemokine (C-X-C motif) ligand 2 production:GO:2000341;MIF;0.00444679037792817;1;2.35195334274689;-0.123406674295978;0.0341867682173878;
positive regulation of mitochondrial fission:GO:0090141;BNIP3;0.00465817170594385;1;2.33178450687701;-0.123406674295978;0.0341867682173878;
negative regulation of leukocyte chemotaxis:GO:0002689;MIF;0.00486951937093871;1;2.31251390220426;-0.123406674295978;0.0341867682173878;
detoxification of inorganic compound:GO:0061687;MT1X;0.00486951937093871;1;2.31251390220426;-0.123406674295978;0.0341867682173878;
reticulophagy:GO:0061709;BNIP3;0.00486951937093871;1;2.31251390220426;-0.123406674295978;0.0341867682173878;
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator:GO:1902254;MIF;0.00508083337648713;1;2.29406504733705;-0.123406674295978;0.0341867682173878;
negative regulation of membrane permeability:GO:1905709;BNIP3;0.00508083337648713;1;2.29406504733705;-0.123406674295978;0.0341867682173878;
mitochondrial calcium ion homeostasis:GO:0051560;BNIP3;0.00529211372616312;1;2.27637083150752;-0.123406674295978;0.0341867682173878;
cellular response to zinc ion:GO:0071294;MT1X;0.00529211372616312;1;2.27637083150752;-0.123406674295978;0.0341867682173878;
positive regulation of release of cytochrome c from mitochondria:GO:0090200;BNIP3;0.00529211372616312;1;2.27637083150752;-0.123406674295978;0.0341867682173878;
cellular response to cadmium ion:GO:0071276;MT1X;0.00550336042354005;1;2.25937204364373;-0.123406674295978;0.0341867682173878;
cellular response to copper ion:GO:0071280;MT1X;0.00550336042354005;1;2.25937204364373;-0.123406674295978;0.0341867682173878;
negative regulation of cellular senescence:GO:2000773;MIF;0.00550336042354005;1;2.25937204364373;-0.123406674295978;0.0341867682173878;
B cell apoptotic process:GO:0001783;MIF;0.00571457347219195;1;2.24301617919455;-0.123406674295978;0.0341867682173878;
response to increased oxygen levels:GO:0036296;BNIP3;0.00571457347219195;1;2.24301617919455;-0.123406674295978;0.0341867682173878;
prostaglandin transport:GO:0015732;MIF;0.00592575287569153;1;2.22725646405431;-0.123406674295978;0.0341867682173878;
positive regulation of autophagy of mitochondrion:GO:1903599;BNIP3;0.00592575287569153;1;2.22725646405431;-0.123406674295978;0.0341867682173878;
arachidonate secretion:GO:0050482;MIF;0.00613689863761269;1;2.21205104984447;-0.123406674295978;0.0341867682173878;
arachidonate transport:GO:1903963;MIF;0.00613689863761269;1;2.21205104984447;-0.123406674295978;0.0341867682173878;
regulation of macrophage chemotaxis:GO:0010758;MIF;0.00634801076152802;1;2.19736234567455;-0.123406674295978;0.0341867682173878;
prostaglandin biosynthetic process:GO:0001516;MIF;0.00655908925101045;1;2.18315645951455;-0.123406674295978;0.0341867682173878;
regulation of lipopolysaccharide-mediated signaling pathway:GO:0031664;MIF;0.00655908925101045;1;2.18315645951455;-0.123406674295978;0.0341867682173878;
regulation of mitochondrial fission:GO:0090140;BNIP3;0.00655908925101045;1;2.18315645951455;-0.123406674295978;0.0341867682173878;
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage:GO:1902230;MIF;0.00655908925101045;1;2.18315645951455;-0.123406674295978;0.0341867682173878;
regulation of fatty acid transport:GO:2000191;MIF;0.00655908925101045;1;2.18315645951455;-0.123406674295978;0.0341867682173878;
glucose catabolic process:GO:0006007;LDHA;0.00677013410963234;1;2.16940272828732;-0.123406674295978;0.0344142571081717;
prostanoid biosynthetic process:GO:0046457;MIF;0.00698114534096694;1;2.15607332029143;-0.123406674295978;0.0344142571081717;
mitochondrial outer membrane permeabilization:GO:0097345;BNIP3;0.00698114534096694;1;2.15607332029143;-0.123406674295978;0.0344142571081717;
mitochondrial fusion:GO:0008053;BNIP3;0.0071921229485854;1;2.14314289699288;-0.123406674295978;0.0344142571081717;
regulation of myeloid cell apoptotic process:GO:0033032;MIF;0.0071921229485854;1;2.14314289699288;-0.123406674295978;0.0344142571081717;
intracellular zinc ion homeostasis:GO:0006882;MT1X;0.00740306693606019;1;2.1305883238543;-0.123406674295978;0.0344142571081717;
positive regulation of muscle cell apoptotic process:GO:0010661;BNIP3;0.00740306693606019;1;2.1305883238543;-0.123406674295978;0.0344142571081717;
positive regulation of myeloid leukocyte cytokine production involved in immune response:GO:0061081;MIF;0.00740306693606019;1;2.1305883238543;-0.123406674295978;0.0344142571081717;
B cell homeostasis:GO:0001782;MIF;0.007613977306964;1;2.11838842191028;-0.123406674295978;0.0349227759146082;
negative regulation of mononuclear cell migration:GO:0071676;MIF;0.00782485406486699;1;2.10652375338714;-0.123406674295978;0.0349577895884967;
regulation of intrinsic apoptotic signaling pathway by p53 class mediator:GO:1902253;MIF;0.00782485406486699;1;2.10652375338714;-0.123406674295978;0.0349577895884967;
negative regulation of lymphocyte apoptotic process:GO:0070229;MIF;0.00803569721334207;1;2.09497643591734;-0.123406674295978;0.03541109240892;
 signal transduction by p53 class mediator:GO:0043516;MIF;0.00824650675595928;1;2.08372998089113;-0.123406674295978;0.03541109240892;
positive regulation of protein-containing complex disassembly:GO:0043243;BNIP3;0.00845728269629076;1;2.07276915227652;-0.123406674295978;0.03541109240892;
response to copper ion:GO:0046688;MT1X;0.00845728269629076;1;2.07276915227652;-0.123406674295978;0.03541109240892;
positive regulation of mitochondrial membrane permeability involved in apoptotic process:GO:1902110;BNIP3;0.00845728269629076;1;2.07276915227652;-0.123406674295978;0.03541109240892;
myeloid cell apoptotic process:GO:0033028;MIF;0.00866802503790687;1;2.06207984287494;-0.123406674295978;0.03541109240892;
regulation of intrinsic apoptotic signaling pathway in response to DNA damage:GO:1902229;MIF;0.00866802503790687;1;2.06207984287494;-0.123406674295978;0.03541109240892;
positive regulation of organic acid transport:GO:0032892;MIF;0.00887873378437842;1;2.05164896549026;-0.123406674295978;0.03541109240892;
mitochondrial outer membrane permeabilization involved in programmed cell death:GO:1902686;BNIP3;0.00887873378437842;1;2.05164896549026;-0.123406674295978;0.03541109240892;
mitochondrial fission:GO:0000266;BNIP3;0.0090894089392759;1;2.0414643569053;-0.123406674295978;0.03541109240892;
icosanoid secretion:GO:0032309;MIF;0.00930005050616978;1;2.03151469289862;-0.123406674295978;0.03541109240892;
positive regulation of mitochondrial membrane permeability:GO:0035794;BNIP3;0.00930005050616978;1;2.03151469289862;-0.123406674295978;0.03541109240892;
macrophage chemotaxis:GO:0048246;MIF;0.00930005050616978;1;2.03151469289862;-0.123406674295978;0.03541109240892;
regulation of release of cytochrome c from mitochondria:GO:0090199;BNIP3;0.00951065848863053;1;2.0217894128125;-0.123406674295978;0.03541109240892;
negative regulation of signal transduction by p53 class mediator:GO:1901797;MIF;0.00951065848863053;1;2.0217894128125;-0.123406674295978;0.03541109240892;
substantia nigra development:GO:0021762;LDHA;0.00972123289022708;1;2.01227865241244;-0.123406674295978;0.03541109240892;
positive regulation of B cell proliferation:GO:0030890;MIF;0.00993177371453036;1;2.00297318396749;-0.123406674295978;0.03541109240892;
regulation of cAMP/PKA signal transduction:GO:0141161;MIF;0.00993177371453036;1;2.00297318396749;-0.123406674295978;0.03541109240892;
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator:GO:0042771;MIF;0.0101422809651094;1;1.99386436263981;-0.123406674295978;0.03541109240892;
response to cadmium ion:GO:0046686;MT1X;0.0101422809651094;1;1.99386436263981;-0.123406674295978;0.03541109240892;
regulation of macrophage migration:GO:1905521;MIF;0.0101422809651094;1;1.99386436263981;-0.123406674295978;0.03541109240892;
regulation of mitochondrial membrane permeability involved in apoptotic process:GO:1902108;BNIP3;0.0103527546455333;1;1.98494407840203;-0.123406674295978;0.03541109240892;
positive regulation of membrane permeability:GO:1905710;BNIP3;0.0103527546455333;1;1.98494407840203;-0.123406674295978;0.03541109240892;
prostaglandin metabolic process:GO:0006693;MIF;0.0105631947593721;1;1.97620471281256;-0.123406674295978;0.03541109240892;
myeloid leukocyte cytokine production:GO:0061082;MIF;0.0107736013101941;1;1.96763910007152;-0.123406674295978;0.03541109240892;
prostanoid metabolic process:GO:0006692;MIF;0.0109839743015685;1;1.95924049185834;-0.123406674295978;0.03541109240892;
regulation of cardiac muscle cell apoptotic process:GO:0010665;BNIP3;0.0109839743015685;1;1.95924049185834;-0.123406674295978;0.03541109240892;
lipid export from cell:GO:0140353;MIF;0.0109839743015685;1;1.95924049185834;-0.123406674295978;0.03541109240892;
response to zinc ion:GO:0010043;MT1X;0.0111943137370636;1;1.95100252551879;-0.123406674295978;0.03541109240892;
brown fat cell differentiation:GO:0050873;BNIP3;0.0111943137370636;1;1.95100252551879;-0.123406674295978;0.03541109240892;
negative regulation of chemotaxis:GO:0050922;MIF;0.0111943137370636;1;1.95100252551879;-0.123406674295978;0.03541109240892;
regulation of autophagy of mitochondrion:GO:1903146;BNIP3;0.0114046196202482;1;1.94291919522575;-0.123406674295978;0.03541109240892;
regulation of striated muscle cell apoptotic process:GO:0010662;BNIP3;0.0116148919546903;1;1.93498482578626;-0.123406674295978;0.03541109240892;
hexose catabolic process:GO:0019320;LDHA;0.0116148919546903;1;1.93498482578626;-0.123406674295978;0.03541109240892;
cardiac muscle cell apoptotic process:GO:0010659;BNIP3;0.0118251307439581;1;1.9271940488087;-0.123406674295978;0.03541109240892;
cAMP/PKA signal transduction:GO:0141156;MIF;0.0118251307439581;1;1.9271940488087;-0.123406674295978;0.03541109240892;
regulation of cellular senescence:GO:2000772;MIF;0.0118251307439581;1;1.9271940488087;-0.123406674295978;0.03541109240892;
negative regulation of leukocyte migration:GO:0002686;MIF;0.0120353359916194;1;1.91954178097936;-0.123406674295978;0.03541109240892;
positive regulation of fibroblast proliferation:GO:0048146;MIF;0.0120353359916194;1;1.91954178097936;-0.123406674295978;0.03541109240892;
negative regulation of leukocyte apoptotic process:GO:2000107;MIF;0.0122455077012421;1;1.91202320422836;-0.123406674295978;0.03541109240892;
release of cytochrome c from mitochondria:GO:0001836;BNIP3;0.0124556458763934;1;1.90463374759107;-0.123406674295978;0.03541109240892;
striated muscle cell apoptotic process:GO:0010658;BNIP3;0.0124556458763934;1;1.90463374759107;-0.123406674295978;0.03541109240892;
monosaccharide catabolic process:GO:0046365;LDHA;0.0124556458763934;1;1.90463374759107;-0.123406674295978;0.03541109240892;
regulation of mitochondrial membrane permeability:GO:0046902;BNIP3;0.0124556458763934;1;1.90463374759107;-0.123406674295978;0.03541109240892;
unsaturated fatty acid biosynthetic process:GO:0006636;MIF;0.0126657505206408;1;1.89736907059388;-0.123406674295978;0.0357132637631183;
regulation of macrophage activation:GO:0043030;MIF;0.0128758216375512;1;1.89022504801344;-0.123406674295978;0.0357200213170775;
icosanoid transport:GO:0071715;MIF;0.0128758216375512;1;1.89022504801344;-0.123406674295978;0.0357200213170775;
icosanoid biosynthetic process:GO:0046456;MIF;0.0132958633036291;1;1.87628345857085;-0.123406674295978;0.0360139919405386;
regulation of lymphocyte apoptotic process:GO:0070228;MIF;0.0132958633036291;1;1.87628345857085;-0.123406674295978;0.0360139919405386;
macrophage migration:GO:1905517;MIF;0.0132958633036291;1;1.87628345857085;-0.123406674295978;0.0360139919405386;
lipopolysaccharide-mediated signaling pathway:GO:0031663;MIF;0.0135058338599301;1;1.86947859699399;-0.123406674295978;0.0362969284985621;
long-chain fatty acid transport:GO:0015909;MIF;0.0137157709031606;1;1.86277977759064;-0.123406674295978;0.0365753890750948;
regulation of B cell proliferation:GO:0030888;MIF;0.0143453809900911;1;1.84328791310659;-0.123406674295978;0.0379600850814718;
neural nucleus development:GO:0048857;LDHA;0.0145551840167003;1;1.83698229953934;-0.123406674295978;0.0382212465782054;
cellular response to hydrogen peroxide:GO:0070301;BNIP3;0.0149746895877596;1;1.82464217139076;-0.123406674295978;0.0389808275815909;
regulation of organic acid transport:GO:0032890;MIF;0.0151843921393406;1;1.81860258904793;-0.123406674295978;0.0389808275815909;
positive chemotaxis:GO:0050918;MIF;0.0151843921393406;1;1.81860258904793;-0.123406674295978;0.0389808275815909;
positive regulation of chemokine production:GO:0032722;MIF;0.015394061206375;1;1.81264679102988;-0.123406674295978;0.0392263485555037;
regulation of membrane permeability:GO:0090559;BNIP3;0.0158132989010634;1;1.80097752000602;-0.123406674295978;0.0399983442791604;
cellular response to mechanical stimulus:GO:0071260;BNIP3;0.0160228675358463;1;1.79525975769308;-0.123406674295978;0.0402326016958475;
regulation of mitochondrial membrane potential:GO:0051881;BNIP3;0.0164419043981094;1;1.78404788134035;-0.123406674295978;0.0406907562082709;
cellular response to external stimulus:GO:0071496;BNIP3;0.0164419043981094;1;1.78404788134035;-0.123406674295978;0.0406907562082709;
DNA damage response; signal transduction by p53 class mediator:GO:0030330;MIF;0.0172795765932086;1;1.7624669033783;-0.123406674295978;0.0424583882004553
lymphocyte homeostasis:GO:0002260;MIF;0.0174889110108053;1;1.75723723207205;-0.123406674295978;0.0426679814731704;
response to axon injury:GO:0048678;BNIP3;0.017698211983056;1;1.75207060737359;-0.123406674295978;0.0427789788378637;
positive regulation of lipid transport:GO:0032370;MIF;0.0179074795135243;1;1.74696553700968;-0.123406674295978;0.0427789788378637;
lymphocyte apoptotic process:GO:0070227;MIF;0.0179074795135243;1;1.74696553700968;-0.123406674295978;0.0427789788378637;
positive regulation of B cell activation:GO:0050871;MIF;0.0183259142633605;1;1.73693434958572;-0.123406674295978;0.0433746124660515;
positive regulation of cytokine production involved in immune response:GO:0002720;MIF;0.0185350814898534;1;1.73200550024592;-0.123406674295978;0.0433746124660515;
intrinsic apoptotic signaling pathway by p53 class mediator:GO:0072332;MIF;0.0185350814898534;1;1.73200550024592;-0.123406674295978;0.0433746124660515;
regulation of muscle cell apoptotic process:GO:0010660;BNIP3;0.0193714161560932;1;1.71283862882682;-0.123406674295978;0.0450254537682166;
midbrain development:GO:0030901;LDHA;0.019580416280527;1;1.7081780793146;-0.123406674295978;0.0450830976845029;
B cell proliferation:GO:0042100;MIF;0.0197893829952324;1;1.70356774626572;-0.123406674295978;0.0450830976845029;
regulation of fibroblast proliferation:GO:0048145;MIF;0.0197893829952324;1;1.70356774626572;-0.123406674295978;0.0450830976845029;
regulation of leukocyte apoptotic process:GO:2000106;MIF;0.0204160827165843;1;1.69002758339372;-0.123406674295978;0.0462048187796383;
mitophagy:GO:0000423;BNIP3;0.0206249158279808;1;1.68560781516679;-0.123406674295978;0.0462374074085346;
mitochondrial transport:GO:0006839;BNIP3;0.0208337155474502;1;1.68123326976155;-0.123406674295978;0.0462374074085346;
muscle cell apoptotic process:GO:0010657;BNIP3;0.0208337155474502;1;1.68123326976155;-0.123406674295978;0.0462374074085346;
positive regulation of macroautophagy:GO:0016239;BNIP3;0.0210424818785526;1;1.67690303815933;-0.123406674295978;0.0464013702962955;
glycolytic process:GO:0006096;LDHA;0.0216685805772502;1;1.66416953665701;-0.123406674295978;0.0467438596666087;
response to hydrogen peroxide:GO:0042542;BNIP3;0.0216685805772502;1;1.66416953665701;-0.123406674295978;0.0467438596666087;
chemokine production:GO:0032602;MIF;0.0218772133904768;1;1.66000799706489;-0.123406674295978;0.0467438596666087;
regulation of chemokine production:GO:0032642;MIF;0.0218772133904768;1;1.66000799706489;-0.123406674295978;0.0467438596666087;
positive regulation of lipid localization:GO:1905954;MIF;0.0218772133904768;1;1.66000799706489;-0.123406674295978;0.0467438596666087;
pyridine nucleotide catabolic process:GO:0019364;LDHA;0.0222943789087738;1;1.6518046220024;-0.123406674295978;0.0470507137706638;
ADP catabolic process:GO:0046032;LDHA;0.0222943789087738;1;1.6518046220024;-0.123406674295978;0.0470507137706638;
purine nucleoside diphosphate catabolic process:GO:0009137;LDHA;0.0229198769692054;1;1.63978771793234;-0.123406674295978;0.0472122016611177;
purine ribonucleoside diphosphate catabolic process:GO:0009181;LDHA;0.0229198769692054;1;1.63978771793234;-0.123406674295978;0.0472122016611177;
oligodendrocyte differentiation:GO:0048709;BNIP3;0.0229198769692054;1;1.63978771793234;-0.123406674295978;0.0472122016611177;
pyridine-containing compound catabolic process:GO:0072526;LDHA;0.0229198769692054;1;1.63978771793234;-0.123406674295978;0.0472122016611177;
intrinsic apoptotic signaling pathway in response to DNA damage:GO:0008630;MIF;0.0233367089063271;1;1.63196039098995;-0.123406674295978;0.0472413102011265;
cellular senescence:GO:0090398;MIF;0.0233367089063271;1;1.63196039098995;-0.123406674295978;0.0472413102011265;
ribonucleoside diphosphate catabolic process:GO:0009191;LDHA;0.0235450748546109;1;1.62809992450804;-0.123406674295978;0.0472413102011265;
ADP metabolic process:GO:0046031;LDHA;0.0235450748546109;1;1.62809992450804;-0.123406674295978;0.0472413102011265;
positive regulation of tumor necrosis factor production:GO:0032760;MIF;0.0237534074607866;1;1.6242740813962;-0.123406674295978;0.0472413102011265;
nucleoside diphosphate catabolic process:GO:0009134;LDHA;0.023961706728411;1;1.6204822515443;-0.123406674295978;0.0472413102011265;
fibroblast proliferation:GO:0048144;MIF;0.023961706728411;1;1.6204822515443;-0.123406674295978;0.0472413102011265;
macrophage activation:GO:0042116;MIF;0.0241699726610415;1;1.61672384082799;-0.123406674295978;0.0472413102011265;
negative regulation of intrinsic apoptotic signaling pathway:GO:2001243;MIF;0.0241699726610415;1;1.61672384082799;-0.123406674295978;0.0472413102011265;
apoptotic mitochondrial changes:GO:0008637;BNIP3;0.0243782052622339;1;1.61299827055517;-0.123406674295978;0.0472498500571375;
autophagy of mitochondrion:GO:0000422;BNIP3;0.0245864045355454;1;1.60930497693601;-0.123406674295978;0.0472498500571375;
positive regulation of tumor necrosis factor superfamily cytokine production:GO:1903557;MIF;0.0245864045355454;1;1.60930497693601;-0.123406674295978;0.0472498500571375;
leukocyte homeostasis:GO:0001776;MIF;0.024794570484532;1;1.60564341057567;-0.123406674295978;0.0473851791482168;
fatty acid transport:GO:0015908;MIF;0.0250027031127501;1;1.60201303598837;-0.123406674295978;0.0475189495623538;
regulation of mitochondrion organization:GO:0010821;BNIP3;0.0252108024237555;1;1.59841333113184;-0.123406674295978;0.0475222322655414;
mitochondrial membrane organization:GO:0007006;BNIP3;0.0254188684211035;1;1.59484378696097;-0.123406674295978;0.0475222322655414;
unsaturated fatty acid metabolic process:GO:0033559;MIF;0.0254188684211035;1;1.59484378696097;-0.123406674295978;0.0475222322655414;
regulation of signal transduction by p53 class mediator:GO:1901796;MIF;0.0258349004890508;1;1.58779320693192;-0.123406674295978;0.0479077331495485;
purine nucleoside diphosphate metabolic process:GO:0009135;LDHA;0.0260428665667604;1;1.58431121420493;-0.123406674295978;0.0479077331495485;
purine ribonucleoside diphosphate metabolic process:GO:0009179;LDHA;0.0260428665667604;1;1.58431121420493;-0.123406674295978;0.0479077331495485;
leukocyte apoptotic process:GO:0071887;MIF;0.0262507993450337;1;1.58085746765415;-0.123406674295978;0.0480333775249553;
regulation of leukocyte chemotaxis:GO:0002688;MIF;0.0264586988274264;1;1.57743151713882;-0.123406674295978;0.0481576317282257;
icosanoid metabolic process:GO:0006690;MIF;0.0268743979187853;1;1.57066125669413;-0.123406674295978;0.0484020569846186;
monocarboxylic acid catabolic process:GO:0072329;LDHA;0.0268743979187853;1;1.57066125669413;-0.123406674295978;0.0484020569846186;
cytokine production involved in immune response:GO:0002367;MIF;0.0272899638692722;1;1.56399703931677;-0.123406674295978;0.0486411791245059;
regulation of cytokine production involved in immune response:GO:0002718;MIF;0.0272899638692722;1;1.56399703931677;-0.123406674295978;0.0486411791245059;
pyruvate metabolic process:GO:0006090;LDHA;0.027705396707318;1;1.55743562689496;-0.123406674295978;0.0491041603182995;
cerebral cortex development:GO:0021987;BNIP3;0.0281206964613517;1;1.55097392740839;-0.123406674295978;0.0491041603182995;
regulation of protein-containing complex disassembly:GO:0043244;BNIP3;0.0281206964613517;1;1.55097392740839;-0.123406674295978;0.0491041603182995;
regulation of B cell activation:GO:0050864;MIF;0.0281206964613517;1;1.55097392740839;-0.123406674295978;0.0491041603182995;
ribonucleoside diphosphate metabolic process:GO:0009185;LDHA;0.028328296440747;1;1.54777954156246;-0.123406674295978;0.0492168382606917;
purine ribonucleotide catabolic process:GO:0009154;LDHA;0.0287433966220588;1;1.5414619123655;-0.123406674295978;0.0496870775778303;
